,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
58389,Rainer Deppe,Rainer Deppe,https://kleineanfragen.de/nordrhein-westfalen/16/15036-wie-bewertet-die-landesregierung-die-ausbreitung-des-bibers-in-unserem-bundesland,Wie bewertet die Landesregierung die Ausbreitung des Bibers in unserem Bundesland?,minor,2017-05-19T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
58390,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15035-ergebnisse-der-lernstandserhebungen-2017-fuer-schulen-in-der-stadt-bochum-welche-genauen-erkenntnisse-liefert-der,Ergebnisse der Lernstandserhebungen 2017 für Schulen in der Stadt Bochum –Welche genauen Erkenntnisse liefert der aktuelle Durchgang der Datenerhebung für die jeweiligen Standorttypen und einzelnen Schulen?,minor,2017-05-18T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58391,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/15034-erhebung-von-nutzungsdaten-juristischer-datenbanken,Erhebung von Nutzungsdaten juristischer Datenbanken,minor,2017-05-09T00:00:00Z,Piraten,Justizministerium,Justizministerium
58392,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/15033-foerderung-eines-monopols-durch-das-land-nrw,Förderung eines Monopols durch das Land NRW?,minor,2017-05-09T00:00:00Z,Piraten,Justizministerium,Justizministerium
58393,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/15032-meldeauflagen-und-gefaehrderansprachen-im-zusammenhang-mit-fussballspielen,Meldeauflagen und Gefährderansprachen im Zusammenhang mit Fußballspielen,minor,2017-05-09T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58394,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/15031-bereichbetretungsverbote-im-zusammenhang-mit-fussballspielen,Bereichbetretungsverbote im Zusammenhang mit Fußballspielen,minor,2017-05-09T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58395,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15030-organisationschaos-im-asylaufnahmesystem-in-nordrhein-westfalen-gefaehrdet-die-verfehlte-einrichtungsplanung-fuer,Organisationschaos im Asylaufnahmesystem in Nordrhein-Westfalen - Gefährdet die verfehlte Einrichtungsplanung für Landesasylunterkünfte den Erfolg des Dublin-Pilot-Projekts?,minor,2017-05-09T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58396,Dr. Björn Kerbein;Marcel Hafke,Dr. Björn Kerbein;Marcel Hafke,https://kleineanfragen.de/nordrhein-westfalen/16/15029-wie-viele-plaetze-in-kindertageseinrichtungen-und-in-oeffentlich-gefoerderter-kindertagespflege-werden-fuer-das,Wie viele Plätze in Kindertageseinrichtungen und in öffentlich geförderter Kindertagespflege werden für das Kindergartenjahr 2017/2018 in Nordrhein-Westfalen vorgehalten?,minor,2017-05-08T00:00:00Z,FDP,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
58397,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/15028-aufbereitung-und-veroeffentlichung-von-gerichtsurteilen,Aufbereitung und Veröffentlichung von Gerichtsurteilen,minor,2017-05-08T00:00:00Z,Piraten,Justizministerium,Justizministerium
58398,Andre Kuper;Ursula Doppmeier,Ursula Doppmeier;Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15027-unterrichtsausfall-und-stellenbesetzungen-an-den-schulen-im-kreis-guetersloh,Unterrichtsausfall und Stellenbesetzungen an den Schulen im Kreis Gütersloh,minor,2017-05-08T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58399,Ralf Witzel;Angela Freimuth,Angela Freimuth;Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15026-transparenz-bei-einnahmen-der-gluecksspirale-und-deren-mittelverwendung-wer-kontrolliert-und-verantwortet-die,Transparenz bei Einnahmen der GlücksSpirale und deren Mittelverwendung – Wer kontrolliert und verantwortet die Handhabung bei WestLotto?,minor,2017-05-08T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58400,Susanne Schneider,Susanne Schneider,https://kleineanfragen.de/nordrhein-westfalen/16/15025-was-unternimmt-die-landesregierung-gegen-unter-dem-bundesdurchschnitt-liegende-verguetungen-fuer-niedergelassene,Was unternimmt die Landesregierung gegen unter dem Bundesdurchschnitt liegende Vergütungen für niedergelassene Haus- und Fachärzte in Nordrhein-Westfalen?,minor,2017-05-05T00:00:00Z,FDP,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
58401,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15024-unterrichtsbedingungen-an-schulen-der-stadt-oberhausen-wie-sieht-die-aktuelle-faktenlage-aus-zur,"Unterrichtsbedingungen an Schulen der Stadt Oberhausen – 
Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2017-05-05T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58402,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15023-unterrichtsbedingungen-an-schulen-der-stadt-muelheim-wie-sieht-die-aktuelle-faktenlage-aus-zur,"Unterrichtsbedingungen an Schulen der Stadt Mülheim – 
Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2017-05-05T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58403,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15022-unterrichtsbedingungen-an-schulen-der-stadt-bottrop-wie-sieht-die-aktuelle-faktenlage-aus-zur,"Unterrichtsbedingungen an Schulen der Stadt Bottrop – 
Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2017-05-05T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58404,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15021-unterrichtsbedingungen-an-schulen-der-stadt-bochum-wie-sieht-die-aktuelle-faktenlage-aus-zur-unterrichtsversorgung,"Unterrichtsbedingungen an Schulen der Stadt Bochum – Wie sieht die aktuelle Faktenlage aus zur Unterrichtsversorgung, zum Personalbedarf, zum Altersdurchschnitt der Lehrerkollegien und zu den Klassengrößen?",minor,2017-05-05T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58405,Frank Herrmann,Frank Herrmann,https://kleineanfragen.de/nordrhein-westfalen/16/15020-intransparenzregister-nrw,Intransparenzregister NRW,minor,2017-05-05T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58406,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15019-aktuelle-zuweisungspraxis-von-asylbewerbern-im-jahr-2017,Aktuelle Zuweisungspraxis von Asylbewerbern im Jahr 2017,minor,2017-05-05T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58407,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15018-leerstand-in-landesaufnahmeeinrichtungen-durch-zu-schnelle-zuweisungsentscheidungen,Leerstand in Landesaufnahmeeinrichtungen durch zu schnelle Zuweisungsentscheidungen?,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58408,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15016-nach-dem-urteil-des-bundesverwaltungsgerichts-abschiebung-von-gefaehrdern-auch-in-nordrhein-westfalen,Nach dem Urteil des Bundesverwaltungsgerichts - Abschiebung von Gefährdern auch in Nordrhein-Westfalen?,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58409,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15015-ergebnisse-der-lernstandserhebungen-2017-fuer-schulen-in-der-stadt-oberhausen-welche-genauen-erkenntnisse-liefert,Ergebnisse der Lernstandserhebungen 2017 für Schulen in der Stadt Oberhausen –Welche genauen Erkenntnisse liefert der aktuelle Durchgang der Datenerhebung für die jeweiligen Standorttypen und einzelnen Schulen?,minor,2017-05-04T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58410,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15014-ergebnisse-der-lernstandserhebungen-2017-fuer-schulen-in-der-stadt-muelheim-welche-genauen-erkenntnisse-liefert,"Ergebnisse der Lernstandserhebungen 2017 für Schulen in der Stadt Mülheim –
Welche genauen Erkenntnisse liefert der aktuelle Durchgang der Datenerhebung für die jeweiligen Standorttypen und einzelnen Schulen?",minor,2017-05-04T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58411,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15013-ergebnisse-der-lernstandserhebungen-2017-fuer-schulen-in-der-stadt-bottrop-welche-genauen-erkenntnisse-liefert-der,"Ergebnisse der Lernstandserhebungen 2017 für Schulen in der Stadt Bottrop –
Welche genauen Erkenntnisse liefert der aktuelle Durchgang der Datenerhebung für die jeweiligen Standorttypen und einzelnen Schulen?",minor,2017-05-04T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58412,Dr. Marcus Optendrenk,Dr. Marcus Optendrenk,https://kleineanfragen.de/nordrhein-westfalen/16/15012-ist-der-personalabbau-im-schulbereich-das-ergebnis-einer-politischen-steuerung,Ist der Personalabbau im Schulbereich das Ergebnis einer politischen Steuerung?,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58413,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15011-aufenthaltserlaubnis-nach-32-absatz-2-nr-1-und-36-absatz-1-aufenthaltsgesetz,Aufenthaltserlaubnis nach §32 Absatz 2 Nr. 1 und § 36 Absatz 1 Aufenthaltsgesetz,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58414,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15010-ausweisung-von-straffaelligen-auslaendern-in-nordrhein-westfalen,Ausweisung von straffälligen Ausländern in Nordrhein-Westfalen,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58415,Marc Lürbke,Marc Lürbke,https://kleineanfragen.de/nordrhein-westfalen/16/15009-sieben-verletzte-polizisten-bei-ausschreitungen-durch-rueckreisende-hooligans-in-bielefeld-wurden-polizeibeamte-in,Sieben verletzte Polizisten bei Ausschreitungen durch rückreisende Hooligans in Bielefeld –Wurden Polizeibeamte in Bielefeld fahrlässig einer Gefahr ausgesetzt?,minor,2017-05-04T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58416,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15008-wieder-randale-in-reeser-landesasylunterkunft-versagt-das-gewaltschutzkonzept-der-landesregierung,Wieder Randale in Reeser Landesasylunterkunft – Versagt das Gewaltschutzkonzept der Landesregierung?,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58417,Christian Möbius,Christian Möbius,https://kleineanfragen.de/nordrhein-westfalen/16/15007-welche-mehrergebnisse-sind-in-der-landeskasse-angekommen,Welche Mehrergebnisse sind in der Landeskasse angekommen?,minor,2017-05-04T00:00:00Z,CDU,Finanzministerium,Finanzministerium
58418,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/15006-probleme-und-buerokratisierung-bei-der-abwicklung-der-neuen-fluechtlingspauschale,Probleme und Bürokratisierung bei der Abwicklung der neuen Flüchtlingspauschale,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58419,Theo Kruse,Theo Kruse,https://kleineanfragen.de/nordrhein-westfalen/16/15005-entwicklung-der-rockerszene-in-nordrhein-westfalen,Entwicklung der Rockerszene in Nordrhein-Westfalen,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58420,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/15004-ergebnisse-der-lernstandserhebungen-2017-fuer-schulen-in-der-stadt-essen-welche-genauen-erkenntnisse-liefert-der,Ergebnisse der Lernstandserhebungen 2017 für Schulen in der Stadt Essen – Welche genauen Erkenntnisse liefert der aktuelle Durchgang der Datenerhebung für die jeweiligen Standorttypen und einzelnen Schulen?,minor,2017-05-04T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58421,Petra Vogt,Petra Vogt,https://kleineanfragen.de/nordrhein-westfalen/16/15003-chancen-der-musikalischen-bildung-nicht-verspielen,Chancen der musikalischen Bildung nicht verspielen,minor,2017-05-04T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58422,Theo Kruse,Theo Kruse,https://kleineanfragen.de/nordrhein-westfalen/16/15000-grossaufgebot-der-polizei-verhindert-massenschlaegerei-in-leverkusen,Großaufgebot der Polizei verhindert Massenschlägerei in Leverkusen,minor,2017-05-03T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58423,Andre Kuper;Hendrik Wüst,Hendrik Wüst;Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/14999-aufnahmestopp-von-fluechtlingszuweisungen-durch-den-kreis-borken,Aufnahmestopp von Flüchtlingszuweisungen durch den Kreis Borken,minor,2017-05-03T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58424,Holger Ellerbrock;Henning Höne;Andreas Terhaag,Andreas Terhaag;Henning Höne;Holger Ellerbrock,https://kleineanfragen.de/nordrhein-westfalen/16/14998-ist-auch-das-land-nordrhein-westfalen-erbe-von-wohnimmobilien-und-grundstuecken,Ist auch das Land Nordrhein-Westfalen Erbe von Wohnimmobilien und Grundstücken?,minor,2017-05-03T00:00:00Z,FDP,Finanzministerium,Finanzministerium
58425,Christina Schulze Föcking,Christina Schulze Föcking,https://kleineanfragen.de/nordrhein-westfalen/16/14996-wie-erfolgreich-erweist-sich-der-ueberwachungsapparat-des-lanuv-fuer-die-durchfuehrung-der-kontrollen,Wie erfolgreich erweist sich der Überwachungsapparat des LANUV für die Durchführung der Kontrollen tierärztlicher Hausapotheken?,minor,2017-05-03T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
58426,Kirstin Korte,Kirstin Korte,https://kleineanfragen.de/nordrhein-westfalen/16/14995-prognosen-zum-lehrerarbeitsmarkt-in-nordrhein-westfalen-wieso-laesst-die-landesregierung-eine-offenbar-veraltete,Prognosen zum Lehrerarbeitsmarkt in Nordrhein-Westfalen: wieso lässt die Landesregierung eine offenbar veraltete Information über Einstellungschancen für Lehrkräfte bis 2030 auf der Internetseite des Ministeriums für Schule und Weiterbildung?,minor,2017-05-03T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
58427,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/14994-untertauchen-von-asylbewerbern-was-unternimmt-die-landesregierung-gegen-das-eigene-missmanagement-in,"""Untertauchen"" von Asylbewerbern – Was unternimmt die Landesregierung gegen das eigene Missmanagement in Landesaufnahmeeinrichtungen?",minor,2017-05-03T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58428,Andrea Milz,Andrea Milz,https://kleineanfragen.de/nordrhein-westfalen/16/14993-wie-ist-es-um-das-pilotprojekt-dublin-fluechtlinge-in-der-zentralen-unterbringungseinrichtung-sankt-augustin,"Wie ist es um das Pilotprojekt ""Dublin-Flüchtlinge"" in der Zentralen Unterbringungseinrichtung Sankt Augustin bestellt?",minor,2017-05-03T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58429,Werner Lohn,Werner Lohn,https://kleineanfragen.de/nordrhein-westfalen/16/14988-wie-haeufig-verlieren-ehepartner-den-beihilfeanspruch,Wie häufig verlieren Ehepartner den Beihilfeanspruch?,minor,2017-05-02T00:00:00Z,CDU,Finanzministerium,Finanzministerium
58430,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/14981-ruhestandseintritt-bei-beamten-und-angestellten-im-oeffentlichen-dienst-des-landes-wie-stellen-sich-nach,Ruhestandseintritt bei Beamten und Angestellten im öffentlichen Dienst des Landes – Wie stellen sich nach Erkenntnissen der Landesregierung insbesondere die Situation und Ursachen der hohen Frühpensionierungszahlen dar?,minor,2017-05-02T00:00:00Z,FDP,Finanzministerium,Finanzministerium
58431,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/14980-wer-wird-durch-den-tuerkischen-geheimdienst-mit-in-nordrhein-westfalen-ueberwacht,Wer wird durch den türkischen Geheimdienst MIT in Nordrhein-Westfalen überwacht?,minor,2017-05-02T00:00:00Z,fraktionslos,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
58432,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/14970-angemessene-wohnraumversorgung-wie-hoch-ist-die-anzahl-der-foerderberechtigten-haushalte-in-nrw,Angemessene Wohnraumversorgung – Wie hoch ist die Anzahl der förderberechtigten Haushalte in NRW?,minor,2017-04-28T00:00:00Z,fraktionslos,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
58433,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/14969-kommunale-klagen-gegen-den-zensus-2011-in-nordrhein-westfalen,Kommunale Klagen gegen den Zensus 2011 in Nordrhein-Westfalen,minor,2017-04-28T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
