,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
56603,Christian Meyer;Helge Limburg;Imke Byl,Helge Limburg;Imke Byl;Christian Meyer,https://kleineanfragen.de/niedersachsen/18/6750-verstoesst-der-antrag-des-unternehmens-k-s-auf-versalzung-der-weser-gegen-den-gemeinsamen-bewirtschaftungsplan-und,Verstößt der Antrag des Unternehmens K+S auf Versalzung der Weser gegen den gemeinsamen Bewirtschaftungsplan und die vereinbarten Zielwerte am Pegel Boffzen/Niedersachsen?,minor,2020-06-16T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
56604,Miriam Staudte;Christian Meyer;Imke Byl,Imke Byl;Christian Meyer;Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/6732-was-geschieht-mit-den-300-000-euro-foerderung-fuer-guelleaufbereitungstechnik-im-oldenburger-muensterland,Was geschieht mit den 300 000 Euro Förderung für Gülleaufbereitungstechnik im Oldenburger Münsterland?,minor,2020-06-16T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
56605,Horst Kortlang;Hillgriet Eilers;Dr. Marco Genthe;Dr. Stefan Birkner;Jörg Bode,Horst Kortlang;Dr. Marco Genthe;Hillgriet Eilers;Dr. Stefan Birkner;Jörg Bode,https://kleineanfragen.de/niedersachsen/18/6729-welches-infektionsrisiko-kann-von-indoor-sportanlagen-ausgehen,Welches Infektionsrisiko kann von Indoor-Sportanlagen ausgehen?,minor,2020-06-16T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56606,Eva Viehoff;Detlev Schulz-Hendel;Meta Janssen-Kucz,Meta Janssen-Kucz;Detlev Schulz-Hendel;Eva Viehoff,https://kleineanfragen.de/niedersachsen/18/6727-wie-wird-die-einhaltung-von-schutz-und-hygienemassnahmen-in-den-niedersaechsischen-unternehmen-sichergestellt,Wie wird die Einhaltung von Schutz- und Hygienemaßnahmen in den niedersächsischen Unternehmen sichergestellt?,minor,2020-06-15T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56607,Dr. Marco Genthe,Dr. Marco Genthe,https://kleineanfragen.de/niedersachsen/18/6725-ueberlastung-der-gerichtsbarkeit-aufgrund-der-covid-19-pandemie,Überlastung der Gerichtsbarkeit aufgrund der COVID-19-Pandemie,minor,2020-06-15T00:00:00Z,FDP,Niedersächsisches Justizministerium,Niedersächsisches Justizministerium
56608,Volker Bajus;Eva Viehoff;Dragos Pancescu;Susanne Menge,Dragos Pancescu;Eva Viehoff;Volker Bajus;Susanne Menge,https://kleineanfragen.de/niedersachsen/18/6720-erloeschen-aufenthaltstitel-bei-coronabedingter-beantragung-von-sozialleistungen,Erlöschen Aufenthaltstitel bei coronabedingter Beantragung von Sozialleistungen?,minor,2020-06-15T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56609,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/6719-tweets-des-herrn-witthaut-dienen-spielfilme-wie-der-tatort-als-datengrundlage-fuer-den-niedersaechsischen,"Tweets des Herrn Witthaut - Dienen Spielfilme wie der ""Tatort"" als Datengrundlage für den niedersächsischen Verfassungsschutzchef?",minor,2020-06-15T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56610,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6718-tierschutzverstoesse,Tierschutzverstöße,minor,2020-06-15T00:00:00Z,AfD,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
56611,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6717-werbemassnahmen-der-landesregierung,Werbemaßnahmen der Landesregierung,minor,2020-06-15T00:00:00Z,AfD,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56612,Eva Viehoff;Julia Willie Hamburg;Volker Bajus;Detlev Schulz-Hendel;Imke Byl;Meta Janssen-Kucz;Miriam Staudte;Dragos Pancescu,Detlev Schulz-Hendel;Imke Byl;Julia Willie Hamburg;Volker Bajus;Meta Janssen-Kucz;Dragos Pancescu;Eva Viehoff;Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/6706-wie-unterstuetzt-die-landesregierung-ausserschulische-lernorte,Wie unterstützt die Landesregierung außerschulische Lernorte?,minor,2020-06-15T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56613,Eva Viehoff;Imke Byl;Meta Janssen-Kucz,Imke Byl;Meta Janssen-Kucz;Eva Viehoff,https://kleineanfragen.de/niedersachsen/18/6705-nachfragen-zur-baggergut-verklappung-in-der-elbmuendung-am-neuen-luechtergrund,Nachfragen zur Baggergut-Verklappung in der Elbmündung am Neuen Lüchtergrund,minor,2020-06-12T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
56614,Stefan Wirtz,Stefan Wirtz,https://kleineanfragen.de/niedersachsen/18/6704-forderungen-nach-sogenannten-corona-bonds-einsatz-des-esm-diskussionen-um-eine-eu-arbeitslosenrueckversicherung,"Forderungen nach sogenannten Corona-Bonds, Einsatz des ESM, Diskussionen um eine EU-Arbeitslosenrückversicherung",minor,2020-06-12T00:00:00Z,AfD,Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten und Regionale Entwicklung,Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten und Regionale Entwicklung
56615,Eva Viehoff;Christian Meyer;Detlev Schulz-Hendel;Imke Byl;Meta Janssen-Kucz;Susanne Menge;Dragos Pancescu,Imke Byl;Susanne Menge;Dragos Pancescu;Eva Viehoff;Meta Janssen-Kucz;Christian Meyer;Detlev Schulz-Hendel,https://kleineanfragen.de/niedersachsen/18/6702-verkehrstote-warum-steigt-in-niedersachsen-die-zahl-der-toedlichen-unfaelle-im-strassenverkehr,Verkehrstote: Warum steigt in Niedersachsen die Zahl der tödlichen Unfälle im Straßenverkehr?,minor,2020-06-12T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56616,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/6699-umsetzung-der-maskenpflicht-in-niedersachsen,Umsetzung der Maskenpflicht in Niedersachsen,minor,2020-06-11T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56617,Susanne Menge;Christian Meyer;Helge Limburg,Helge Limburg;Susanne Menge;Christian Meyer,https://kleineanfragen.de/niedersachsen/18/6698-wie-und-wofuer-wird-die-bundeswehr-in-niedersachsen-zur-bewaeltigung-der-corona-krise-eingesetzt,Wie und wofür wird die Bundeswehr in Niedersachsen zur Bewältigung der Corona-Krise eingesetzt?,minor,2020-06-11T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56618,Susanne Victoria Schütz;Björn Försterling;Jörg Bode;Sylvia Bruns,Susanne Victoria Schütz;Jörg Bode;Björn Försterling;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/6692-umsetzung-der-vollbefragung-zur-pflegekammer-in-gefahr,Umsetzung der Vollbefragung zur Pflegekammer in Gefahr?,minor,2020-06-11T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56619,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/6684-toetung-von-kueken-geschlechtererkennung-im-ei,Tötung von Küken - Geschlechtererkennung im Ei,minor,2020-06-11T00:00:00Z,AfD,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
56620,Stefan Wirtz,Stefan Wirtz,https://kleineanfragen.de/niedersachsen/18/6683-erneuter-wolfsriss-im-landkreis-celle-was-bringt-die-bnatschg-novelle,Erneuter Wolfsriss im Landkreis Celle - Was bringt die BNatSchG-Novelle?,minor,2020-06-10T00:00:00Z,AfD,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
56621,Stefan Henze,Stefan Henze,https://kleineanfragen.de/niedersachsen/18/6679-digitalisierung-2-0-satelliten-statt-masten-als-innovativer-weg-in-die-digitale-zukunft,Digitalisierung 2.0: Satelliten statt Masten als innovativer Weg in die digitale Zukunft?,minor,2020-06-10T00:00:00Z,AfD,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56622,Hillgriet Eilers;Björn Försterling;Sylvia Bruns;Susanne Victoria Schütz,Hillgriet Eilers;Sylvia Bruns;Björn Försterling;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/6678-ueberbrueckungshilfe-fuer-studierende-in-pandemiebedingten-notlagen,Überbrückungshilfe für Studierende in pandemiebedingten Notlagen,minor,2020-06-10T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
56623,Hillgriet Eilers;Jörg Bode,Hillgriet Eilers;Jörg Bode,https://kleineanfragen.de/niedersachsen/18/6670-wie-verhaelt-sich-niedersachsen-in-sachen-schiffsbezogener-hafenabgaben,Wie verhält sich Niedersachsen in Sachen schiffsbezogener Hafenabgaben?,minor,2020-06-09T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56624,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/6668-welche-personen-wurden-aus-griechenland-eingeflogen,Welche Personen wurden aus Griechenland eingeflogen?,minor,2020-06-08T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56625,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/6664-zahlungsmoral-oeffentlicher-auftraggeber,Zahlungsmoral öffentlicher Auftraggeber,minor,2020-06-08T00:00:00Z,AfD,Niedersächsisches Finanzministerium,Niedersächsisches Finanzministerium
56626,Miriam Staudte,Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/6663-stoerungszonen-des-salzstocks-gorleben-rambow,Störungszonen des Salzstocks Gorleben-Rambow,minor,2020-06-08T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
56627,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/6662-zukuenftige-regelung-der-ferkelkastration,Zukünftige Regelung der Ferkelkastration,minor,2020-06-08T00:00:00Z,AfD,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
56628,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/6634-anerkennung-von-im-eu-ausland-erworbenen-humanmedizinischen-studienabschluessen-in-deutschland-vorlage-gefaelschter,Anerkennung von im EU-Ausland erworbenen humanmedizinischen Studienabschlüssen in Deutschland - Vorlage gefälschter Dokumente,minor,2020-06-04T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56629,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/6631-bereitschaft-niedersaechsischer-kommunen-zur-aufnahme-von-asylbewerbern,Bereitschaft niedersächsischer Kommunen zur Aufnahme von Asylbewerbern,minor,2020-06-03T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56630,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/6630-duerrehilfen-2020-in-niedersachsen,Dürrehilfen 2020 in Niedersachsen,minor,2020-06-03T00:00:00Z,AfD,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
56631,Stefan Wirtz,Stefan Wirtz,https://kleineanfragen.de/niedersachsen/18/6629-doppelbelastungen-durch-die-corona-krise-und-den-europaeischen-green-deal,Doppelbelastungen durch die Corona-Krise und den europäischen Green Deal,minor,2020-06-03T00:00:00Z,AfD,Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten und Regionale Entwicklung,Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten und Regionale Entwicklung
56632,Stefan Wirtz,Stefan Wirtz,https://kleineanfragen.de/niedersachsen/18/6623-dicke-luft-trotz-wenig-verkehr-wie-kann-das-sein,Dicke Luft trotz wenig Verkehr - Wie kann das sein?,minor,2020-06-02T00:00:00Z,AfD,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
56633,Susanne Menge;Eva Viehoff;Helge Limburg,Eva Viehoff;Helge Limburg;Susanne Menge,https://kleineanfragen.de/niedersachsen/18/6849-nachfragen-zu-igor-k-betreffend-drucksache-18-6267,Nachfragen zu Igor K. betreffend Drucksache 18/6267,minor,2020-05-29T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56634,Björn Försterling;Susanne Victoria Schütz;Dr. Marco Genthe;Jörg Bode;Sylvia Bruns,Dr. Marco Genthe;Jörg Bode;Sylvia Bruns;Björn Försterling;Susanne Victoria Schütz,https://kleineanfragen.de/niedersachsen/18/6615-nachfragen-zu-differenzen-zwischen-der-medialen-berichterstattung-und-unterrichtungen-vonseiten-des-ministeriums-in,Nachfragen zu Differenzen zwischen der medialen Berichterstattung und Unterrichtungen vonseiten des Ministeriums in Bezug auf die Behandlung von Igor K. an der MHH,minor,2020-05-29T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
56635,Susanne Victoria Schütz;Björn Försterling;Christian Grascha;Sylvia Bruns,Christian Grascha;Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/6614-oeffnung-von-baumaerkten,Öffnung von Baumärkten,minor,2020-05-29T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56636,Susanne Menge;Imke Byl,Susanne Menge;Imke Byl,https://kleineanfragen.de/niedersachsen/18/6613-folgen-der-oel-und-gasfoerderung-welche-bodenbewegungen-werden-in-den-foerdergebieten-beobachtet,Folgen der Öl- und Gasförderung: Welche Bodenbewegungen werden in den Fördergebieten beobachtet?,minor,2020-05-29T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56637,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/6612-notfallplaene-in-niedersaechsische-gemeinden,Notfallpläne in niedersächsische Gemeinden,minor,2020-05-29T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56638,Detlev Schulz-Hendel;Miriam Staudte,Miriam Staudte;Detlev Schulz-Hendel,https://kleineanfragen.de/niedersachsen/18/6611-weitere-planungen-fuer-eine-elbquerung-elbbruecke-bei-neu-darchau,Weitere Planungen für eine Elbquerung (Elbbrücke) bei Neu Darchau,minor,2020-05-29T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56639,Horst Kortlang;Dr. Stefan Birkner;Jörg Bode,Jörg Bode;Dr. Stefan Birkner;Horst Kortlang,https://kleineanfragen.de/niedersachsen/18/6610-umweltzone-hannover,Umweltzone Hannover,minor,2020-05-28T00:00:00Z,FDP,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
56640,Dr. Stefan Birkner;Dr. Marco Genthe,Dr. Stefan Birkner;Dr. Marco Genthe,https://kleineanfragen.de/niedersachsen/18/6609-gefahr-fuer-die-vollzugsbeamten,Gefahr für die Vollzugsbeamten?,minor,2020-05-28T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
56641,Christian Grascha,Christian Grascha,https://kleineanfragen.de/niedersachsen/18/6608-auswirkungen-hoher-foerderabgabensaetze-auf-den-landeshaushalt,Auswirkungen hoher Förderabgabensätze auf den Landeshaushalt,minor,2020-05-28T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
56642,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/6607-zusammensetzung-von-desinfektionsmitteln,Zusammensetzung von Desinfektionsmitteln,minor,2020-05-28T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
56643,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/6605-mittelabruf-digitalpakt-schule-bis-ende-april-2020,Mittelabruf Digitalpakt Schule bis Ende April 2020,minor,2020-05-28T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56644,Horst Kortlang;Björn Försterling;Christian Grascha;Susanne Victoria Schütz;Jörg Bode;Sylvia Bruns,Horst Kortlang;Christian Grascha;Sylvia Bruns;Jörg Bode;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/6788-aufsichtspflicht-im-digitalen-unterricht,Aufsichtspflicht im digitalen Unterricht,minor,2020-05-27T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
56645,Stefan Wirtz,Stefan Wirtz,https://kleineanfragen.de/niedersachsen/18/6588-zulassungskriterien-fuer-behelfskrankenhaeuser,Zulassungskriterien für Behelfskrankenhäuser,minor,2020-05-27T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
